"Address","Price","Beds","Baths","SQFT","Lat","Lon","Pets","Desc","Link","Scrape_Date","Scrape_Zip"
"10 St George St Unit 104, Boston, MA 02118","3600","2","2s","1,046","42.338391","-71.071999","","Brand new condo quality apartments in the charming, sought after, South End. This 2 bedroom 2 full bathroom unit includes real oak floors, 9 foot ceilings, breakfast bar, central HVAC and comes with an in-unit washer/dryer. Elegant modernly designed kitchen with clean lines and is composed of Bosch appliances, quartz counter tops, Italian cabinets, and spice rack drawers. Bathrooms contain Turkish marble, granite vanities, and oversized rainbow shower heads. There are various bus lines around the corner including the Silver T line, Foodies (grocery store) is less than a 5 minute walk away, and major highways are seconds away by car. Pets Negotiable. Parking $250 inside garage. ONE MONTH FREE if rented on or before Dec. 1st.",71,2018-11-09 15:12:08,1
"156 West Newton St Unit 2, Boston, MA 02118","2300","1","1","800","42.342449","-71.077891","","Excellent location in 3-unit, owner occupied, brick row house with pristine common areas. Pumpkin Pine floors, lots of light and city views from tall windows, two beautiful marble mantles; one in the very large bedroom and high ceilings. Good closet space and room for a desk. The property is on a classic South End street with brick sidewalks , a beautiful pocket park and lots of trees - walk to the T and to many fabulous restaurants and boutiques. Easy access to small and super markets, high end shopping and even to downtown. Heat and hot water included. A real gem - beyond charming!",72,2018-11-09 15:12:20,1
"725 Tremont St Apt 303, Boston, MA 02118","2550","1","1","500","42.340629","-71.078391","","Come take a look at the beautifully renovated 1bed located on Tremont St in the South End. This unit features a new kitchen equipped with stainless steel appliances and granite countertops, a new bathroom, Air Conditioning and new flooring. The building is in a great location and is within walking distance to everything. Common laundry is in the basement.",73,2018-11-09 15:12:34,1
"12 Concord Sq Apt 3, Boston, MA 02118","3250","2","1","624","42.340943","-71.078804","","(201) 456-7758 - (RLNE4503138) Sunny, all-renovated condo with granite countertops & Bosch appliances --- This beautiful renovated 2-bedroom condo on picturesque Concord Square in the heart of the South End features a granite and stainless kitchen with Bosch appliances and an open space design that flows into the dining / living area with a beautiful bow front window and exposed brick walls. The large bathroom features his & her sinks and marble tile throughout. Both bedrooms have closets with organizing systems installed. This sun-splashed unit is great for entertaining and is just blocks away from transportation, shopping, and some of the city's best restaurants.--- Please contact Melissa Chan at 201-456-7758 or melissa@phoenixrealty.org for more details!",74,2018-11-09 15:12:43,1
"2 Claremont Park Apt 1, Boston, MA 02118","699000","1","1","836","42.341742","-71.08106","","Spacious 836sf South End condo just steps from the Back Bay, Southwest Corridor Park & the Orange Line. Open concept perfect for entertaining. Living room offers a fireplace and leads into your renovated kitchen. Granite countertops with island & SS appliances. Brand new bathroom with high end finishes, recently renovated 3 months ago! New glass shower, floors, vanity & in unit laundry. Excellent closet space and additional storage. French doors open to your own private covered patio. 100% owner occupied building and LOW condo fee.",75,2018-11-09 15:12:51,1
"Boston, MA 02118","3325","2","1 full,1 half s","1,210","42.339969","-71.080641","","SOUTH END DUPLEX - 2 bedroom and 1.5 bathroom. High ceilings. Beautiful Victorian detail. Separate dining-area. Recently renovated kitchen with gas cooking. Brand new stone bathroom. Brand new solid oak floors. In-home washer/dryer.Three new high-efficiency Mitsubishi HVAC units. On-site parking available for additional cost. No pets Rent includes free monthly cleaning.",76,2018-11-09 15:13:02,1
"10 St George St Unit 505, Boston, MA 02118","3400","1","1","908","42.338391","-71.071999","","Brand new condo quality apartments in the charming, sought after, South End. This 1 bedroom 1 full bathroom apartment includes real oak floors, 9 foot ceilings, breakfast bar, central HVAC and comes with an in-unit washer/dryer. Elegant modernly designed kitchen with clean lines and is composed of Bosch appliances, quartz counter tops, Italian cabinets, and spice rack drawers. Bathrooms contain Turkish marble, granite vanities, and oversized rainbow shower heads. There are various bus lines around the corner including the Silver T line, Foodies (grocery store) is less than a 5 minute walk away, and major highways are seconds away by car. Pets Negotiable. Building located right on the Franklin Square Park. Garage parking spot for $250.",77,2018-11-09 15:13:11,1
"78 W Concord St, Boston, MA 02118","2800","1","1",NA,"42.338239","-71.075684","","(781) 354-3275 - (RLNE4340462) FULLY FURNISHED AND ALL UTILITIES INCLUDED! SHORT TERM OPTIONS AVAILABLE!Incredible one bedroom with high ceilings, exposed brick, open concept living room/kitchen, dishwasher, laundry in building. Roof deck right out your unit door! Internet/cable, electric, heat, hot water all included!",78,2018-11-09 15:13:18,1
"1672 Washington St, Boston, MA 02118","3500","2","1 full,1 half s","1,100","42.337292","-71.075275","","(781) 336-6975 - (RLNE3891406) Beautiful duplex with private entrance offers 1100 sq ft of contemporary living space. The living and dining area are located on the main level where there is an abundance of natural light. A state of the art eat in kitchen is outfitted w/ an all-Viking appliance package, including a 5-burner gas stove & French-door, bottom-freezer refrigerator. Crisp quartz countertops & white cabinetry.  Each bedroom has California closets & is large enough for a queen bed. The master bathroom is a spa-like retreat w/ a quartz double vanity, heated floors & soaking tub w/ beveled tile. HW floors, central AC, Bosch washer/dryer, alarm & high ceilings. For More InformationContact Pauline Golden Real Estate Resources BostonCell: (781) 336-6975Office: (617) 838-0377pgolden@rerboston.comwww.rerboston.comThe Key to Your Success”",79,2018-11-09 15:13:30,1
"301 Shawmut Ave Apt 20, Boston, MA 02118","2900","2","1","1,204","42.342653","-71.070249","","Spacious and artfully designed two bedroom, one bathroom condo with open living concept. This home features, stainless steel appliances, dishwasher, in-unit washer and dryer, ample closet space, on-suite bath and a beautifully curated garden, all in a professionally managed building. Conveniently located close to all the South End has to offer, including- local neighborhood restaurants and shops, SoWa Art + Design district and much more.",80,2018-11-09 15:13:38,1
"40-42 Worcester Sq Unit 13, Boston, MA 02118","2400","2","1","800","42.336229","-71.073791","","Fabulous South End two bedroom! This charming unit features tons of natural sunlight and is close to great shops, restaurants, and art galleries.",81,2018-11-09 15:13:49,1
"23 Claremont Park Unit 2, Boston, MA 02118","6500","4","2s","2,400","42.342464","-71.081292","","Quintessential 4+ bedroom/2 bathroom triplex with 1 car parking and private outdoor space on coveted Claremont Park in the heart of the South End. Enter on the Parlor level to a full floor of living space with soaring ceilings, 2 marble mantels and historic details throughout. Renovated kitchen features stainless steel appliances, granite counters, abundant cabinetry and a breakfast bar. Just off the living space is a private deck - perfect for indoor/outdoor entertaining. The second floor features two oversized bedrooms with ample closet space and three windows across the front and back which allow for streaming natural light. The third floor features 2 additional well-sized bedrooms and a plus space, perfect for a home office. This home is complete with meticulously maintained hardwood floors, in-unit washer/dryer and direct access to off-street parking. Live moments from the Back Bay, Restaurant Row, I90/93 and Titus Sparrow Park.",82,2018-11-09 15:14:02,1
"220 W Springfield St, Boston, MA 02118","3000","2","1","820","42.340635","-71.08082","","(781) 336-6975 - (RLNE4133093) Perfectly situated in Boston's South End this beautiful sun filled 2 bedroom offers  Expansive open concept living/dining room  that features a gorgeous marble mantel, hardwood floors and large bay windows allowing for an abundance of natural light. Granite counter tops in kitchen, higher end Bosch and LG stainless steel appliances, custom Restoration Hardware lighting and substantial cabinet/storage space. Elegant bath features glass shower as well as custom Restoration Hardware lighting. Impressive master bedroom with two large closets and built-ins.  Easy access to both orange/green line T with just steps to Render Coffee, Five Horses Tavern, Emma Pizza and more. For More InformationContact Pauline Golden Real Estate Resources BostonCell: (781) 336-6975Office: (617) 838-0377pgolden@rerboston.comwww.rerboston.comThe Key to Your Success”",83,2018-11-09 15:14:16,1
